i,entry_short,entry_long,exit_short_threshold,exit_long_threshold,position_timeout,multiple_entries,capital_percent,total_short_return,total_long_return,total_return,positions,balance,roi
3,1.0,0.95,0.95,1.04,14 days 00:00:00,True,0.1,-238.0780579086691,5.583030096277883,-232.4950278123912,12450,2.5452311801674753e-11,-91.47359569392128
3,1.0,0.95,0.95,1.04,14 days 00:00:00,False,0.1,-8.104958632389515,2.857195206970179,-5.247763425419336,936,0.5520605717753722,-5.819750218860653
3,1.0,0.95,0.95,1.04,14 days 00:00:00,True,0.2,-238.0780579086691,5.583030096277883,-232.4950278123912,12450,5.345507976740964e-23,-99.43482575334214
3,1.0,0.95,0.95,1.04,14 days 00:00:00,False,0.2,-8.104958632389515,2.857195206970179,-5.247763425419336,936,0.26169069512388066,-12.654629346158197
3,1.0,0.95,0.95,1.04,14 days 00:00:00,True,0.30000000000000004,-238.0780579086691,5.583030096277883,-232.4950278123912,12450,6.344483984018761e-36,-99.97196773035022
3,1.0,0.95,0.95,1.04,14 days 00:00:00,False,0.30000000000000004,-8.104958632389515,2.857195206970179,-5.247763425419336,936,0.10359369589935638,-20.453357024521857
3,1.0,0.95,0.95,1.04,14 days 00:00:00,True,0.4,-238.0780579086691,5.583030096277883,-232.4950278123912,12450,2.553168903477524e-50,-99.99901189915145
3,1.0,0.95,0.95,1.04,14 days 00:00:00,False,0.4,-8.104958632389515,2.857195206970179,-5.247763425419336,936,0.03280999155942044,-29.168421032168435
3,1.0,0.95,0.95,1.04,14 days 00:00:00,True,0.5,-238.0780579086691,5.583030096277883,-232.4950278123912,12450,1.683748810741943e-66,-99.99997699919885
3,1.0,0.95,0.95,1.04,14 days 00:00:00,False,0.5,-8.104958632389515,2.857195206970179,-5.247763425419336,936,0.007732357170376673,-38.7823767629802
3,1.0,0.95,0.95,1.04,14 days 00:00:00,True,0.6,-238.0780579086691,5.583030096277883,-232.4950278123912,12450,5.861288562299677e-85,-99.99999968462427
3,1.0,0.95,0.95,1.04,14 days 00:00:00,False,0.6,-8.104958632389515,2.857195206970179,-5.247763425419336,936,0.0011717195312232205,-49.39783892718065
3,1.0,0.95,0.95,1.04,14 days 00:00:00,True,0.7000000000000001,-238.0780579086691,5.583030096277883,-232.4950278123912,12450,1.2018604916808681e-106,-99.99999999795855
3,1.0,0.95,0.95,1.04,14 days 00:00:00,False,0.7000000000000001,-8.104958632389515,2.857195206970179,-5.247763425419336,936,7.246135708469055e-05,-61.78987391364416
3,1.0,0.95,0.95,1.04,14 days 00:00:00,True,0.8,-238.0780579086691,5.583030096277883,-232.4950278123912,12450,1.5502783611598305e-132,-99.99999999999503
3,1.0,0.95,0.95,1.04,14 days 00:00:00,False,0.8,-8.104958632389515,2.857195206970179,-5.247763425419336,936,-3.6588405263773386e-06,0
3,1.0,0.95,0.95,1.04,14 days 00:00:00,True,0.9,-238.0780579086691,5.583030096277883,-232.4950278123912,12450,-5.578490717076765e-168,0
3,1.0,0.95,0.95,1.04,14 days 00:00:00,False,0.9,-8.104958632389515,2.857195206970179,-5.247763425419336,936,-1.455232412402817e-08,0
3,1.0,0.95,0.95,1.05,14 days 00:00:00,True,0.1,-238.0780579086691,9.62256526416309,-228.45549264450602,12450,3.774407979857621e-11,-91.12769454889266
3,1.0,0.95,0.95,1.05,14 days 00:00:00,False,0.1,-8.104958632389515,2.9961472154497653,-5.10881141693975,858,0.5594455120152071,-5.693356857565323
3,1.0,0.95,0.95,1.05,14 days 00:00:00,True,0.2,-238.0780579086691,9.62256526416309,-228.45549264450602,12450,1.1536817125124608e-22,-99.3891967624365
3,1.0,0.95,0.95,1.05,14 days 00:00:00,False,0.2,-8.104958632389515,2.9961472154497653,-5.10881141693975,858,0.26837659096302324,-12.431951930388651
3,1.0,0.95,0.95,1.05,14 days 00:00:00,True,0.30000000000000004,-238.0780579086691,9.62256526416309,-228.45549264450602,12450,1.9586898389407518e-35,-99.96858996803927
3,1.0,0.95,0.95,1.05,14 days 00:00:00,False,0.30000000000000004,-8.104958632389515,2.9961472154497653,-5.10881141693975,858,0.10735494916756382,-20.166518684186986
3,1.0,0.95,0.95,1.05,14 days 00:00:00,True,0.4,-238.0780579086691,9.62256526416309,-228.45549264450602,12450,1.1096183430514488e-49,-99.9988539558597
3,1.0,0.95,0.95,1.05,14 days 00:00:00,False,0.4,-8.104958632389515,2.9961472154497653,-5.10881141693975,858,0.03430269974807429,-28.849652187862407
3,1.0,0.95,0.95,1.05,14 days 00:00:00,True,0.5,-238.0780579086691,9.62256526416309,-228.45549264450602,12450,1.0149193238693812e-65,-99.99997242722031
3,1.0,0.95,0.95,1.05,14 days 00:00:00,False,0.5,-8.104958632389515,2.9961472154497653,-5.10881141693975,858,0.008142114429196797,-38.46251369705664
3,1.0,0.95,0.95,1.05,14 days 00:00:00,True,0.6,-238.0780579086691,9.62256526416309,-228.45549264450602,12450,4.832426784314564e-84,-99.99999960979436
3,1.0,0.95,0.95,1.05,14 days 00:00:00,False,0.6,-8.104958632389515,2.9961472154497653,-5.10881141693975,858,0.0012405106131498822,-49.105637197754056
3,1.0,0.95,0.95,1.05,14 days 00:00:00,True,0.7000000000000001,-238.0780579086691,9.62256526416309,-228.45549264450602,12450,1.3377439292598027e-105,-99.9999999973965
3,1.0,0.95,0.95,1.05,14 days 00:00:00,False,0.7000000000000001,-8.104958632389515,2.9961472154497653,-5.10881141693975,858,7.699609997956458e-05,-61.55506774322135
3,1.0,0.95,0.95,1.05,14 days 00:00:00,True,0.8,-238.0780579086691,9.62256526416309,-228.45549264450602,12450,2.3010760583555047e-131,-99.99999999999346
3,1.0,0.95,0.95,1.05,14 days 00:00:00,False,0.8,-8.104958632389515,2.9961472154497653,-5.10881141693975,858,-3.895067126881377e-06,0
3,1.0,0.95,0.95,1.05,14 days 00:00:00,True,0.9,-238.0780579086691,9.62256526416309,-228.45549264450602,12450,-1.0914012300670359e-166,0
3,1.0,0.95,0.95,1.05,14 days 00:00:00,False,0.9,-8.104958632389515,2.9961472154497653,-5.10881141693975,858,-1.5492767471352914e-08,0
3,1.0,0.95,0.96,0.95,14 days 00:00:00,True,0.1,-210.13465384219256,2.173976522149278,-207.9606773200433,12450,4.0160421140049714e-10,-88.73627488864688
3,1.0,0.95,0.96,0.95,14 days 00:00:00,False,0.1,-8.097265304126752,1.0030086734836703,-7.094256630643082,1326,0.4655946788519996,-7.4250500821293475
3,1.0,0.95,0.96,0.95,14 days 00:00:00,True,0.2,-210.13465384219256,2.173976522149278,-207.9606773200433,12450,2.5787079668384483e-20,-98.94559456130058
3,1.0,0.95,0.96,0.95,14 days 00:00:00,False,0.2,-8.097265304126752,1.0030086734836703,-7.094256630643082,1326,0.19148828797506226,-15.365053860496724
3,1.0,0.95,0.96,0.95,14 days 00:00:00,True,0.30000000000000004,-210.13465384219256,2.173976522149278,-207.9606773200433,12450,1.9939306232650366e-31,-99.92028268462029
3,1.0,0.95,0.96,0.95,14 days 00:00:00,False,0.30000000000000004,-8.097265304126752,1.0030086734836703,-7.094256630643082,1326,0.067622202640165,-23.805086568690825
3,1.0,0.95,0.96,0.95,14 days 00:00:00,True,0.4,-210.13465384219256,2.173976522149278,-207.9606773200433,12450,1.2670224450882198e-43,-99.99531650822372
3,1.0,0.95,0.96,0.95,14 days 00:00:00,False,0.4,-8.097265304126752,1.0030086734836703,-7.094256630643082,1326,0.019608933175942065,-32.75426073032624
3,1.0,0.95,0.96,0.95,14 days 00:00:00,True,0.5,-210.13465384219256,2.173976522149278,-207.9606773200433,12450,3.8288609335203636e-57,-99.99979765918492
3,1.0,0.95,0.96,0.95,14 days 00:00:00,False,0.5,-8.097265304126752,1.0030086734836703,-7.094256630643082,1326,0.004313427823565586,-42.284444562113656
3,1.0,0.95,0.96,0.95,14 days 00:00:00,True,0.6,-210.13465384219256,2.173976522149278,-207.9606773200433,12450,2.29870658008197e-72,-99.99999411380395
3,1.0,0.95,0.96,0.95,14 days 00:00:00,False,0.6,-8.097265304126752,1.0030086734836703,-7.094256630643082,1326,0.0006054610679877239,-52.65982099456477
3,1.0,0.95,0.96,0.95,14 days 00:00:00,True,0.7000000000000001,-210.13465384219256,2.173976522149278,-207.9606773200433,12450,4.332612372600652e-90,-99.9999999042907
3,1.0,0.95,0.96,0.95,14 days 00:00:00,False,0.7000000000000001,-8.097265304126752,1.0030086734836703,-7.094256630643082,1326,2.968126154797516e-05,-65.08136583778827
3,1.0,0.95,0.96,0.95,14 days 00:00:00,True,0.8,-210.13465384219256,2.173976522149278,-207.9606773200433,12450,-6.815775272768758e-111,0
3,1.0,0.95,0.96,0.95,14 days 00:00:00,False,0.8,-8.097265304126752,1.0030086734836703,-7.094256630643082,1326,8.561656362507032e-07,-75.58597811266819
3,1.0,0.95,0.96,0.95,14 days 00:00:00,True,0.9,-210.13465384219256,2.173976522149278,-207.9606773200433,12450,-1.2583929839670038e-134,0
3,1.0,0.95,0.96,0.95,14 days 00:00:00,False,0.9,-8.097265304126752,1.0030086734836703,-7.094256630643082,1326,2.4230029003921257e-06,-72.88327992758083
3,1.0,0.95,0.96,0.96,14 days 00:00:00,True,0.1,-210.13465384219256,2.2589835696411495,-207.87567027255142,12450,4.0503561193462983e-10,-88.72659891835153
3,1.0,0.95,0.96,0.96,14 days 00:00:00,False,0.1,-8.097265304126752,1.0880157209755417,-7.0092495831512105,1326,0.4695728289419375,-7.345524662550618
3,1.0,0.95,0.96,0.96,14 days 00:00:00,True,0.2,-210.13465384219256,2.2589835696411495,-207.87567027255142,12450,2.6230004649461284e-20,-98.94378068683146
3,1.0,0.95,0.96,0.96,14 days 00:00:00,False,0.2,-8.097265304126752,1.0880157209755417,-7.0092495831512105,1326,0.19477733611151285,-15.219457904365107
3,1.0,0.95,0.96,0.96,14 days 00:00:00,True,0.30000000000000004,-210.13465384219256,2.2589835696411495,-207.87567027255142,12450,2.0455676045616033e-31,-99.9200767156339
3,1.0,0.95,0.96,0.96,14 days 00:00:00,False,0.30000000000000004,-8.097265304126752,1.0880157209755417,-7.0092495831512105,1326,0.06937342024634527,-23.608218560618145
3,1.0,0.95,0.96,0.96,14 days 00:00:00,True,0.4,-210.13465384219256,2.2589835696411495,-207.87567027255142,12450,1.3109980756756762e-43,-99.99530035284316
3,1.0,0.95,0.96,0.96,14 days 00:00:00,False,0.4,-8.097265304126752,1.0880157209755417,-7.0092495831512105,1326,0.020289517174199,-32.52230120936015
3,1.0,0.95,0.96,0.96,14 days 00:00:00,True,0.5,-210.13465384219256,2.2589835696411495,-207.87567027255142,12450,3.9958362717433203e-57,-99.99979678560695
3,1.0,0.95,0.96,0.96,14 days 00:00:00,False,0.5,-8.097265304126752,1.0880157209755417,-7.0092495831512105,1326,0.004501534960974216,-42.03526577709443
3,1.0,0.95,0.96,0.96,14 days 00:00:00,True,0.6,-210.13465384219256,2.2589835696411495,-207.87567027255142,12450,2.4196268878731095e-72,-99.99999408326907
3,1.0,0.95,0.96,0.96,14 days 00:00:00,False,0.6,-8.097265304126752,1.0880157209755417,-7.0092495831512105,1326,0.000637310517295872,-52.41424196205071
3,1.0,0.95,0.96,0.96,14 days 00:00:00,True,0.7000000000000001,-210.13465384219256,2.2589835696411495,-207.87567027255142,12450,4.599895068193309e-90,-99.99999990371072
3,1.0,0.95,0.96,0.96,14 days 00:00:00,False,0.7000000000000001,-8.097265304126752,1.0880157209755417,-7.0092495831512105,1326,3.151232486794904e-05,-64.86975953216113
3,1.0,0.95,0.96,0.96,14 days 00:00:00,True,0.8,-210.13465384219256,2.2589835696411495,-207.87567027255142,12450,-7.298826904013368e-111,0
3,1.0,0.95,0.96,0.96,14 days 00:00:00,False,0.8,-8.097265304126752,1.0880157209755417,-7.0092495831512105,1326,9.168443104521376e-07,-75.4166741832693
3,1.0,0.95,0.96,0.96,14 days 00:00:00,True,0.9,-210.13465384219256,2.2589835696411495,-207.87567027255142,12450,-1.3592530605101605e-134,0
3,1.0,0.95,0.96,0.96,14 days 00:00:00,False,0.9,-8.097265304126752,1.0880157209755417,-7.0092495831512105,1326,2.6172063496416666e-06,-72.67145209534505
3,1.0,0.95,0.96,0.97,14 days 00:00:00,True,0.1,-210.13465384219256,2.4784451962890897,-207.65620864590346,12450,4.1394439818184867e-10,-88.70181751684392
3,1.0,0.95,0.96,0.97,14 days 00:00:00,False,0.1,-8.097265304126752,1.2884468469216184,-6.808818457205134,1320,0.47898615252126214,-7.159733092406961
3,1.0,0.95,0.96,0.97,14 days 00:00:00,True,0.2,-210.13465384219256,2.4784451962890897,-207.65620864590346,12450,2.738628727876488e-20,-98.93917211815885
3,1.0,0.95,0.96,0.97,14 days 00:00:00,False,0.2,-8.097265304126752,1.2884468469216184,-6.808818457205134,1320,0.20258670485656718,-14.882424514679926
3,1.0,0.95,0.96,0.97,14 days 00:00:00,True,0.30000000000000004,-210.13465384219256,2.4784451962890897,-207.65620864590346,12450,2.1810940722932074e-31,-99.91955757242232
3,1.0,0.95,0.96,0.97,14 days 00:00:00,False,0.30000000000000004,-8.097265304126752,1.2884468469216184,-6.808818457205134,1320,0.07354500762635911,-23.156679690785744
3,1.0,0.95,0.96,0.97,14 days 00:00:00,True,0.4,-210.13465384219256,2.4784451962890897,-207.65620864590346,12450,1.4270218598448085e-43,-99.99525995787606
3,1.0,0.95,0.96,0.97,14 days 00:00:00,False,0.4,-8.097265304126752,1.2884468469216184,-6.808818457205134,1320,0.02191577530067692,-31.995167984778185
3,1.0,0.95,0.96,0.97,14 days 00:00:00,True,0.5,-210.13465384219256,2.4784451962890897,-207.65620864590346,12450,4.438629167503482e-57,-99.99979461873195
3,1.0,0.95,0.96,0.97,14 days 00:00:00,False,0.5,-8.097265304126752,1.2884468469216184,-6.808818457205134,1320,0.00495234110158679,-41.47422004752935
3,1.0,0.95,0.96,0.97,14 days 00:00:00,True,0.6,-210.13465384219256,2.4784451962890897,-207.65620864590346,12450,2.741883646984402e-72,-99.99999400813326
3,1.0,0.95,0.96,0.97,14 days 00:00:00,False,0.6,-8.097265304126752,1.2884468469216184,-6.808818457205134,1320,0.000713851288382057,-51.86641008052523
3,1.0,0.95,0.96,0.97,14 days 00:00:00,True,0.7000000000000001,-210.13465384219256,2.4784451962890897,-207.65620864590346,12450,5.3156570589686506e-90,-99.99999990229495
3,1.0,0.95,0.96,0.97,14 days 00:00:00,False,0.7000000000000001,-8.097265304126752,1.2884468469216184,-6.808818457205134,1320,3.592426297490047e-05,-64.40208659669834
3,1.0,0.95,0.96,0.97,14 days 00:00:00,True,0.8,-210.13465384219256,2.4784451962890897,-207.65620864590346,12450,-8.598476379930766e-111,0
3,1.0,0.95,0.96,0.97,14 days 00:00:00,False,0.8,-8.097265304126752,1.2884468469216184,-6.808818457205134,1320,1.0634076175952817e-06,-75.04597123157039
3,1.0,0.95,0.96,0.97,14 days 00:00:00,True,0.9,-210.13465384219256,2.4784451962890897,-207.65620864590346,12450,-1.6318532227159998e-134,0
3,1.0,0.95,0.96,0.97,14 days 00:00:00,False,0.9,-8.097265304126752,1.2884468469216184,-6.808818457205134,1320,3.0873562801390765e-06,-72.21196415996789
3,1.0,0.95,0.96,0.98,14 days 00:00:00,True,0.1,-210.13465384219256,2.5124815511029475,-207.6221722910896,12450,4.152660466975561e-10,-88.69818203766353
3,1.0,0.95,0.96,0.98,14 days 00:00:00,False,0.1,-8.097265304126752,1.203850126313203,-6.89341517781355,1314,0.47486985854433983,-7.240569152358612
3,1.0,0.95,0.96,0.98,14 days 00:00:00,True,0.2,-210.13465384219256,2.5124815511029475,-207.6221722910896,12450,2.754971660961653e-20,-98.93853491021281
3,1.0,0.95,0.96,0.98,14 days 00:00:00,False,0.2,-8.097265304126752,1.203850126313203,-6.89341517781355,1314,0.19905254059969812,-15.033476708635918
3,1.0,0.95,0.96,0.98,14 days 00:00:00,True,0.30000000000000004,-210.13465384219256,2.5124815511029475,-207.6221722910896,12450,2.1992620382183265e-31,-99.91949019754419
3,1.0,0.95,0.96,0.98,14 days 00:00:00,False,0.30000000000000004,-8.097265304126752,1.203850126313203,-6.89341517781355,1314,0.0715932088575532,-23.364998199164134
3,1.0,0.95,0.96,0.98,14 days 00:00:00,True,0.4,-210.13465384219256,2.5124815511029475,-207.6221722910896,12450,1.4416989383749171e-43,-99.99525506016414
3,1.0,0.95,0.96,0.98,14 days 00:00:00,False,0.4,-8.097265304126752,1.203850126313203,-6.89341517781355,1314,0.021129883031608357,-32.24534836624616
3,1.0,0.95,0.96,0.98,14 days 00:00:00,True,0.5,-210.13465384219256,2.5124815511029475,-207.6221722910896,12450,4.491180664642907e-57,-99.99979437461477
3,1.0,0.95,0.96,0.98,14 days 00:00:00,False,0.5,-8.097265304126752,1.203850126313203,-6.89341517781355,1314,0.004727539131310768,-41.747979649617804
3,1.0,0.95,0.96,0.98,14 days 00:00:00,True,0.6,-210.13465384219256,2.5124815511029475,-207.6221722910896,12450,2.7775261281171847e-72,-99.99999400031774
3,1.0,0.95,0.96,0.98,14 days 00:00:00,False,0.6,-8.097265304126752,1.203850126313203,-6.89341517781355,1314,0.0006745003217325164,-52.14107935645074
3,1.0,0.95,0.96,0.98,14 days 00:00:00,True,0.7000000000000001,-210.13465384219256,2.5124815511029475,-207.6221722910896,12450,5.388856183824201e-90,-99.99999990216
3,1.0,0.95,0.96,0.98,14 days 00:00:00,False,0.7000000000000001,-8.097265304126752,1.203850126313203,-6.89341517781355,1314,3.35877015924618e-05,-64.64289098423612
3,1.0,0.95,0.96,0.98,14 days 00:00:00,True,0.8,-210.13465384219256,2.5124815511029475,-207.6221722910896,12450,-8.720227857095382e-111,0
3,1.0,0.95,0.96,0.98,14 days 00:00:00,False,0.8,-8.097265304126752,1.203850126313203,-6.89341517781355,1314,9.835148477078798e-07,-75.24189564592474
3,1.0,0.95,0.96,0.98,14 days 00:00:00,True,0.9,-210.13465384219256,2.5124815511029475,-207.6221722910896,12450,-1.654982168316627e-134,0
3,1.0,0.95,0.96,0.98,14 days 00:00:00,False,0.9,-8.097265304126752,1.203850126313203,-6.89341517781355,1314,2.823773178978448e-06,-72.46111958918753
3,1.0,0.95,0.96,0.99,14 days 00:00:00,True,0.1,-210.13465384219256,2.7965135347028904,-207.33814030748968,12450,4.2715869174053753e-10,-88.66592866703253
3,1.0,0.95,0.96,0.99,14 days 00:00:00,False,0.1,-8.097265304126752,1.4878821099131456,-6.609383194213606,1314,0.4884694742947471,-6.975850298045206
3,1.0,0.95,0.96,0.99,14 days 00:00:00,True,0.2,-210.13465384219256,2.7965135347028904,-207.33814030748968,12450,2.9140679233141046e-20,-98.93250330528718
3,1.0,0.95,0.96,0.99,14 days 00:00:00,False,0.2,-8.097265304126752,1.4878821099131456,-6.609383194213606,1314,0.21054758269756105,-14.550668083719309
3,1.0,0.95,0.96,0.99,14 days 00:00:00,True,0.30000000000000004,-210.13465384219256,2.7965135347028904,-207.33814030748968,12450,2.3913269342055396e-31,-99.9188069944782
3,1.0,0.95,0.96,0.99,14 days 00:00:00,False,0.30000000000000004,-8.097265304126752,1.4878821099131456,-6.609383194213606,1314,0.07784555258634175,-22.714676541484124
3,1.0,0.95,0.96,0.99,14 days 00:00:00,True,0.4,-210.13465384219256,2.7965135347028904,-207.33814030748968,12450,1.6109367644243129e-43,-99.99520160802092
3,1.0,0.95,0.96,0.99,14 days 00:00:00,False,0.4,-8.097265304126752,1.4878821099131456,-6.609383194213606,1314,0.023610272920067548,-31.482086561625554
3,1.0,0.95,0.96,0.99,14 days 00:00:00,True,0.5,-210.13465384219256,2.7965135347028904,-207.33814030748968,12450,5.155508998033809e-57,-99.99979149172799
3,1.0,0.95,0.96,0.99,14 days 00:00:00,False,0.5,-8.097265304126752,1.4878821099131456,-6.609383194213606,1314,0.005426829234883934,-40.931280975974396
3,1.0,0.95,0.96,0.99,14 days 00:00:00,True,0.6,-210.13465384219256,2.7965135347028904,-207.33814030748968,12450,3.274492938244896e-72,-99.99999389981488
3,1.0,0.95,0.96,0.99,14 days 00:00:00,False,0.6,-8.097265304126752,1.4878821099131456,-6.609383194213606,1314,0.0007951847934025444,-51.33937724775275
3,1.0,0.95,0.96,0.99,14 days 00:00:00,True,0.7000000000000001,-210.13465384219256,2.7965135347028904,-207.33814030748968,12450,6.522704083026543e-90,-99.9999999002561
3,1.0,0.95,0.96,0.99,14 days 00:00:00,False,0.7000000000000001,-8.097265304126752,1.4878821099131456,-6.609383194213606,1314,4.0654756936035885e-05,-63.95486780087132
3,1.0,0.95,0.96,0.99,14 days 00:00:00,True,0.8,-210.13465384219256,2.7965135347028904,-207.33814030748968,12450,-1.0833700881354635e-110,0
3,1.0,0.95,0.96,0.99,14 days 00:00:00,False,0.8,-8.097265304126752,1.4878821099131456,-6.609383194213606,1314,1.2218838598086269e-06,-74.69364865387867
3,1.0,0.95,0.96,0.99,14 days 00:00:00,True,0.9,-210.13465384219256,2.7965135347028904,-207.33814030748968,12450,-2.1097712924754816e-134,0
3,1.0,0.95,0.96,0.99,14 days 00:00:00,False,0.9,-8.097265304126752,1.4878821099131456,-6.609383194213606,1314,3.5997460900322022e-06,-71.77798030250572
3,1.0,0.95,0.96,1.0,14 days 00:00:00,True,0.1,-210.13465384219256,2.937906585811909,-207.19674725638066,12450,4.328585957748427e-10,-88.65075554896833
3,1.0,0.95,0.96,1.0,14 days 00:00:00,False,0.1,-8.097265304126752,1.0449267912998088,-7.052338512826943,1296,0.46705468473094547,-7.395793047794397
3,1.0,0.95,0.96,1.0,14 days 00:00:00,True,0.2,-210.13465384219256,2.937906585811909,-207.19674725638066,12450,2.986932239220234e-20,-98.92983920311586
3,1.0,0.95,0.96,1.0,14 days 00:00:00,False,0.2,-8.097265304126752,1.0449267912998088,-7.052338512826943,1296,0.19227347129164243,-15.3300930883987
3,1.0,0.95,0.96,1.0,14 days 00:00:00,True,0.30000000000000004,-210.13465384219256,2.937906585811909,-207.19674725638066,12450,2.4746403665809143e-31,-99.91852587606272
3,1.0,0.95,0.96,1.0,14 days 00:00:00,False,0.30000000000000004,-8.097265304126752,1.0449267912998088,-7.052338512826943,1296,0.06781210581463334,-23.783517922178945
